X(km), Y(km), Z(km), R(km), theta(deg), adT(K), Vp(an)(km/s), Vs(an)(km/s), V_bulk(km/s)
  2499.362100  5817.429200    39.356445  6331.643555    23.249977  1615.188600     7.231053     4.025515     5.545611
  2461.222400  5833.643100    39.356445  6331.643555    22.874950  1615.230100     7.231113     4.025547     5.545657
  2422.996100  5849.626000    39.356445  6331.643555    22.500013  1615.296800     7.231204     4.025596     5.545727
  2384.654300  5865.378400    39.356445  6331.643555    22.124910  1615.331200     7.231248     4.025620     5.545762
  2346.226300  5880.841800    39.356445  6331.643555    21.750069  1615.377600     7.231305     4.025650     5.545807
  2307.682600  5896.074200    39.356445  6331.643555    21.375030  1615.432700     7.231370     4.025683     5.545858
  2269.052500  5911.076200    39.356445  6331.643555    21.000024  1615.516600     7.231461     4.025730     5.545930
  2230.306900  5925.789600    39.356445  6331.643555    20.624979  1615.557300     7.231502     4.025751     5.545963
  2191.474900  5940.244100    39.356445  6331.643555    20.250026  1615.646600     7.231586     4.025792     5.546032
  2152.556200  5954.466800    39.356445  6331.643555    19.875063  1615.790900     7.231706     4.025849     5.546133
  2113.522200  5968.430200    39.356445  6331.643555    19.499916  1615.980200     7.231835     4.025905     5.546247
  2074.430400  5982.133800    39.356445  6331.643555    19.125061  1616.274700     7.231984     4.025960     5.546390
  2035.223300  5995.578600    39.356445  6331.643555    18.749988  1616.583000     7.232084     4.025982     5.546505
  1995.929400  6008.792000    39.356445  6331.643555    18.374844  1617.206200     7.232154     4.025938     5.546651
